symbol,segment,expiry,as_of,underlying,prev_close,price_change_pct,price_dir,pcr,total_call_oi,total_put_oi,delta_call_oi,delta_put_oi,total_delta_oi,quadrant,top5_resistances,top5_supports,res_gaps,sup_gaps,ce_hotspot,pe_hotspot,equilibrium,equilibrium_strike,sentiment,rationale,report_text,status
HINDUNILVR,equities,25-Nov-2025,18-Nov-2025 11:03:48,2411.7,2425.0,-0.5484536082474302,Down,0.418334461746784,36925,15447,-239,-142,-381,Long Unwinding,2500:7065; 2600:5957; 2700:2640; 2520:2388; 2460:2163,2500:2353; 2400:1704; 2300:1362; 2440:1309; 2600:1284,20; 40; 80,40; 60; 100,"(2400, 426)","(2400, 55)",True,2500,Bearish,"PCR 0.42 (<0.80) → bearish tilt; ΔPutOI -142 > ΔCallOI -239 → put-side strength (bullish tilt); Price is DOWN → underlying bearish bias; Quadrant: Long Unwinding (Price ↓, ΔTotal OI -381) → bearish reversal/profit booking","========================================================================
Symbol: HINDUNILVR | Segment: equities | Expiry: 25-Nov-2025
As Of : 18-Nov-2025 11:03:48
Underlying: 2411.70 | Prev Close: 2425.00 | Move: Down (-0.55%)
------------------------------------------------------------------------
Total Call OI : 36,925
Total Put  OI : 15,447
PCR           : 0.42
ΔCall OI      : -239
ΔPut  OI      : -142
ΔTotal OI     : -381 | Quadrant: Long Unwinding
------------------------------------------------------------------------
Top-5 Resistances (CE OI): 2500:7065; 2600:5957; 2700:2640; 2520:2388; 2460:2163
Top-5 Supports    (PE OI): 2500:2353; 2400:1704; 2300:1362; 2440:1309; 2600:1284
Flow (ΔOI) CE hotspot: 2400 | ΔOI: +426
Flow (ΔOI) PE hotspot: 2400 | ΔOI: +55
Closest resistance gaps: 20; 40; 80
Closest support gaps   : 40; 60; 100
------------------------------------------------------------------------
⚪ Equilibrium Zone: 2500
------------------------------------------------------------------------
Sentiment: Bearish
Why      : PCR 0.42 (<0.80) → bearish tilt; ΔPutOI -142 > ΔCallOI -239 → put-side strength (bullish tilt); Price is DOWN → underlying bearish bias; Quadrant: Long Unwinding (Price ↓, ΔTotal OI -381) → bearish reversal/profit booking
========================================================================",ok
